0 bytes,8 bytes,32 bytes,256 bytes,512 bytes,1024 bytes,4096 bytes,8192 bytes
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78600,77800,84300,99500,104700
72100,79000,83000,78600,77800,84300,99500,104700
72100,79000,83000,78600,77800,84300,99500,104700
72100,79000,83000,78600,77800,84300,99500,104700
72100,79000,83000,78600,77800,84300,99500,104700
72100,79000,83000,78600,77800,84300,99500,104700
72100,79000,83000,78600,77800,84300,99500,104700
72100,79000,83000,78600,77800,84300,99500,104700
72100,79000,83000,78600,77800,84300,99500,104700
72100,79000,83000,78600,77900,84300,99500,104700
72100,79000,83000,78600,77900,84300,99500,104700
72100,79000,83000,78600,77900,84300,99500,104700
72100,79000,83000,78600,77900,84300,99500,104700
72100,79000,83000,78600,77900,84300,99500,104700
72100,79000,83000,78600,77900,84400,99500,104700
72100,79000,83100,78600,77900,84400,99500,104700
72100,79000,83100,78600,77900,84400,99500,104800
72100,79000,83100,78600,77900,84400,99500,104800
72100,79000,83100,78600,77900,84400,99500,104800
72100,79000,83100,78600,77900,84400,99500,104800
72100,79000,83100,78600,77900,84400,99500,104800
72100,79000,83100,78600,77900,84400,99500,104800
72100,79000,83100,78600,77900,84400,99500,104800
72200,79000,83100,78600,77900,84400,99500,104800
72200,79000,83100,78600,77900,84400,99500,104800
72200,79000,83100,78600,77900,84400,99500,104800
72200,79000,83100,78600,77900,84400,99500,104800
72200,79000,83100,78600,77900,84400,99500,104800
72200,79100,83100,78600,77900,84400,99500,104800
72200,79100,83100,78600,77900,84400,99500,104800
72200,79100,83100,78600,77900,84400,99500,104800
72200,79100,83100,78600,77900,84400,99500,104800
72200,79100,83100,78600,77900,84400,99500,104800
72200,79100,83100,78600,77900,84400,99500,104800
72200,79100,83100,78600,77900,84400,99500,104800
72200,79100,83100,78600,77900,84400,99500,104800
72200,79100,83100,78600,78000,84400,99500,104800
72200,79100,83100,78600,78000,84400,99500,104800
72200,79100,83100,78600,78000,84400,99500,104800
72200,79100,83100,78600,78000,84400,99500,104800
72200,79100,83100,78600,78000,84400,99500,104800
72200,79100,83100,78600,78000,84400,99600,104800
72200,79100,83100,78600,78000,84400,99600,104800
72200,79100,83100,78600,78000,84400,99600,104800
72200,79100,83100,78600,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72200,79100,83100,78700,78000,84400,99600,104800
72300,79100,83100,78700,78000,84500,99600,104800
72300,79100,83100,78700,78000,84500,99600,104800
72300,79100,83100,78700,78000,84500,99600,104800
72300,79100,83100,78700,78000,84500,99600,104800
72300,79100,83200,78700,78000,84500,99600,104800
72300,79100,83200,78700,78000,84500,99600,104800
72300,79100,83200,78700,78000,84500,99600,104800
72300,79100,83200,78700,78000,84500,99600,104800
72300,79100,83200,78700,78000,84500,99600,104900
72300,79100,83200,78700,78000,84500,99600,104900
72300,79100,83200,78700,78000,84500,99600,104900
72300,79100,83200,78700,78000,84500,99600,104900
72300,79100,83200,78700,78000,84500,99600,104900
72300,79100,83200,78700,78000,84500,99600,104900
72300,79100,83200,78700,78000,84500,99600,104900
72300,79100,83200,78700,78100,84500,99600,104900
72300,79100,83200,78700,78100,84500,99600,104900
72300,79100,83200,78700,78100,84500,99600,104900
72300,79100,83200,78700,78100,84500,99600,104900
72300,79100,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78700,78100,84500,99600,104900
72300,79200,83200,78800,78100,84500,99600,104900
72300,79200,83200,78800,78100,84500,99600,104900
72300,79200,83200,78800,78100,84500,99600,104900
72300,79200,83200,78800,78100,84500,99600,104900
72300,79200,83200,78800,78200,84500,99600,104900
72300,79200,83200,78800,78200,84500,99600,104900
72300,79200,83200,78800,78200,84500,99700,104900
72300,79200,83200,78800,78200,84500,99700,104900
72300,79200,83200,78800,78200,84500,99700,104900
72300,79200,83200,78800,78200,84500,99700,104900
72300,79200,83200,78800,78200,84500,99700,104900
72300,79200,83200,78800,78200,84500,99700,104900
72300,79200,83200,78800,78200,84600,99700,104900
72300,79200,83200,78800,78200,84600,99700,104900
72300,79200,83200,78800,78200,84600,99700,104900
72300,79200,83200,78800,78200,84600,99700,104900
72300,79200,83200,78800,78200,84600,99700,104900
72400,79200,83200,78800,78200,84600,99700,104900
72400,79200,83200,78800,78200,84600,99700,104900
72400,79200,83300,78800,78200,84600,99700,104900
72400,79200,83300,78800,78200,84600,99700,104900
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78200,84600,99700,105000
72400,79200,83300,78800,78300,84600,99700,105000
72400,79200,83300,78800,78300,84600,99700,105000
72400,79200,83300,78800,78300,84600,99700,105000
72400,79200,83300,78800,78300,84600,99700,105000
72400,79200,83300,78800,78300,84600,99700,105000
72400,79200,83300,78800,78300,84600,99700,105000
72400,79300,83300,78800,78300,84600,99700,105000
72400,79300,83300,78800,78300,84600,99700,105000
72400,79300,83300,78800,78300,84600,99700,105000
72400,79300,83300,78800,78300,84600,99700,105000
72400,79300,83300,78800,78300,84600,99700,105000
72400,79300,83300,78800,78300,84600,99700,105000
72400,79300,83300,78800,78300,84600,99800,105000
72400,79300,83300,78800,78300,84600,99800,105000
72400,79300,83300,78800,78300,84600,99800,105000
72400,79300,83400,78900,78300,84600,99800,105000
72400,79300,83400,78900,78300,84600,99800,105000
72400,79300,83400,78900,78300,84600,99800,105000
72400,79300,83400,78900,78300,84600,99800,105000
72400,79300,83400,78900,78300,84600,99800,105000
72400,79300,83400,78900,78300,84600,99800,105000
72400,79300,83400,78900,78300,84600,99800,105000
72400,79300,83400,78900,78300,84600,99800,105000
72500,79300,83400,78900,78300,84600,99800,105000
72500,79300,83400,78900,78300,84600,99800,105000
72500,79300,83400,78900,78300,84600,99800,105000
72500,79300,83400,78900,78300,84600,99800,105000
72500,79300,83400,78900,78300,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105000
72500,79300,83400,78900,78400,84700,99800,105100
72500,79300,83400,78900,78400,84700,99800,105100
72500,79300,83400,78900,78400,84700,99800,105100
72500,79300,83400,78900,78400,84700,99800,105100
72500,79300,83400,78900,78400,84700,99800,105100
72500,79300,83400,78900,78400,84700,99800,105100
72500,79300,83400,78900,78400,84700,99800,105100
72500,79300,83400,78900,78400,84700,99800,105100
72500,79400,83400,78900,78400,84700,99800,105100
72600,79400,83500,78900,78400,84700,99800,105100
72600,79400,83500,78900,78400,84700,99800,105100
72600,79400,83500,78900,78400,84700,99800,105100
72600,79400,83500,78900,78400,84700,99800,105100
72600,79400,83500,78900,78400,84700,99800,105100
72600,79400,83500,78900,78400,84700,99800,105100
72600,79400,83500,78900,78500,84700,99800,105100
72600,79400,83500,78900,78500,84700,99800,105100
72600,79400,83500,78900,78500,84700,99900,105100
72600,79400,83500,78900,78500,84700,99900,105100
72600,79400,83500,78900,78500,84700,99900,105100
72600,79400,83500,78900,78500,84700,99900,105100
72600,79400,83500,78900,78500,84700,99900,105100
72600,79400,83500,78900,78500,84700,99900,105100
72600,79400,83500,78900,78500,84700,99900,105100
72600,79400,83500,79000,78500,84700,99900,105100
72600,79400,83500,79000,78500,84700,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105100
72600,79400,83500,79000,78500,84800,99900,105200
72600,79400,83500,79000,78500,84800,99900,105200
72600,79400,83500,79000,78500,84800,99900,105200
72600,79400,83500,79000,78500,84800,99900,105200
72600,79400,83500,79000,78500,84800,99900,105200
72600,79400,83500,79000,78500,84800,99900,105200
72700,79500,83500,79000,78500,84800,99900,105200
72700,79500,83500,79000,78500,84800,99900,105200
72700,79500,83500,79000,78500,84800,99900,105200
72700,79500,83500,79000,78500,84800,99900,105200
72700,79500,83500,79000,78500,84800,99900,105200
72700,79500,83500,79000,78500,84800,99900,105200
72700,79500,83500,79000,78500,84800,99900,105200
72700,79500,83500,79000,78500,84800,99900,105200
72700,79500,83600,79000,78500,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79000,78600,84800,99900,105200
72700,79500,83600,79100,78600,84800,99900,105200
72700,79500,83600,79100,78600,84800,99900,105200
72700,79500,83600,79100,78600,84900,99900,105200
72700,79500,83600,79100,78600,84900,99900,105200
72700,79500,83600,79100,78600,84900,99900,105200
72700,79500,83600,79100,78600,84900,99900,105200
72700,79500,83600,79100,78600,84900,99900,105200
72700,79500,83600,79100,78600,84900,99900,105200
72700,79500,83600,79100,78600,84900,99900,105200
72700,79500,83600,79100,78600,84900,99900,105200
72800,79500,83600,79100,78600,84900,99900,105200
72800,79500,83600,79100,78600,84900,99900,105200
72800,79500,83600,79100,78600,84900,99900,105200
72800,79500,83600,79100,78600,84900,100000,105200
72800,79500,83600,79100,78600,84900,100000,105200
72800,79500,83600,79100,78600,84900,100000,105200
72800,79500,83600,79100,78600,84900,100000,105200
72800,79500,83600,79100,78600,84900,100000,105300
72800,79500,83600,79100,78700,84900,100000,105300
72800,79500,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83600,79100,78700,84900,100000,105300
72800,79600,83700,79100,78700,84900,100000,105300
72800,79600,83700,79100,78700,84900,100000,105300
72800,79600,83700,79100,78700,84900,100000,105300
72800,79600,83700,79100,78700,84900,100000,105300
72800,79600,83700,79100,78700,84900,100000,105300
72900,79600,83700,79100,78700,84900,100000,105300
72900,79600,83700,79100,78700,84900,100000,105300
72900,79600,83700,79100,78700,84900,100000,105300
72900,79600,83700,79100,78700,84900,100000,105300
72900,79600,83700,79100,78700,84900,100000,105300
72900,79600,83700,79100,78700,84900,100000,105300
72900,79600,83700,79100,78700,84900,100000,105300
72900,79600,83700,79100,78700,84900,100000,105300
72900,79600,83700,79200,78800,84900,100000,105300
72900,79600,83700,79200,78800,84900,100000,105300
72900,79600,83700,79200,78800,84900,100000,105300
72900,79600,83700,79200,78800,84900,100000,105300
72900,79600,83700,79200,78800,85000,100000,105300
72900,79600,83700,79200,78800,85000,100000,105300
72900,79600,83700,79200,78800,85000,100000,105400
72900,79600,83700,79200,78800,85000,100000,105400
72900,79600,83700,79200,78800,85000,100000,105400
72900,79600,83700,79200,78800,85000,100000,105400
72900,79600,83700,79200,78800,85000,100100,105400
72900,79600,83700,79200,78800,85000,100100,105400
72900,79600,83700,79200,78800,85000,100100,105400
72900,79600,83700,79200,78800,85000,100100,105400
72900,79600,83700,79200,78800,85000,100100,105400
72900,79600,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78800,85000,100100,105400
72900,79700,83700,79200,78900,85000,100100,105400
72900,79700,83700,79200,78900,85000,100100,105400
73000,79700,83700,79200,78900,85000,100100,105400
73000,79700,83700,79200,78900,85000,100100,105400
73000,79700,83700,79200,78900,85000,100100,105400
73000,79700,83700,79200,78900,85000,100100,105400
73000,79700,83700,79200,78900,85000,100100,105400
73000,79700,83700,79200,78900,85000,100100,105400
73000,79700,83700,79200,78900,85000,100100,105400
73000,79700,83700,79200,78900,85000,100100,105500
73000,79700,83800,79200,78900,85000,100100,105500
73000,79700,83800,79200,78900,85000,100100,105500
73000,79700,83800,79200,78900,85000,100100,105500
73000,79700,83800,79300,78900,85000,100100,105500
73000,79700,83800,79300,78900,85000,100100,105500
73000,79700,83800,79300,78900,85000,100100,105500
73000,79700,83800,79300,78900,85000,100100,105500
73000,79700,83800,79300,78900,85000,100100,105500
73000,79800,83800,79300,78900,85000,100100,105500
73000,79800,83800,79300,78900,85100,100100,105500
73000,79800,83800,79300,78900,85100,100100,105500
73000,79800,83800,79300,78900,85100,100100,105500
73000,79800,83800,79300,78900,85100,100100,105500
73000,79800,83800,79300,78900,85100,100200,105500
73000,79800,83800,79300,78900,85100,100200,105500
73000,79800,83800,79300,78900,85100,100200,105500
73000,79800,83800,79300,78900,85100,100200,105500
73000,79800,83800,79300,78900,85100,100200,105500
73000,79800,83800,79300,79000,85100,100200,105500
